3.9612e-03,-3.4735e-01,-8.3881e-02,-3.2752e-02,-1.4314e-01,2.2528e-02,3.1747e-01,5.3557e-01,-2.2081e-02,3.4264e-01,5.9347e-01,3.0802e-01,6.8617e-01,-1.4490e-01,-1.7816e-01,-2.1285e-01,5.8459e-01,-4.2476e-01,-1.4248e-01,-2.7063e-02,-7.7267e-02,-7.6592e-02,-5.0433e-01,9.1768e-02,-1.4213e-01,-3.6048e-01,-2.4009e-01,-2.2029e-02,-6.7718e-02,-2.9951e-01,1.1117e-01,-2.7097e-01,9.5630e-02,-9.2530e-02,-2.5403e-01,3.9003e-02,-8.4830e-02,-1.2720e-01,-1.3552e-01,-1.6991e-01,2.0898e-01,3.5526e-01,4.7830e-01
-1.9406e-01,-5.2573e-01,7.8991e-02,-1.9246e-01,-2.0390e-02,6.7325e-02,-2.6242e-01,-1.3479e-01,-9.1527e-02,-1.9179e-01,-4.6172e-02,-1.7467e-01,-2.4139e-01,1.1531e-01,4.4228e-01,-1.3110e-02,-2.0467e-01,1.5985e-01,4.9988e-01,-9.7664e-02,1.6907e-01,-1.3556e-01,3.1721e-01,-2.1869e-03,8.3030e-02,1.4359e-01,3.4145e-01,5.9984e-02,-1.7137e-03,1.0615e-01,3.3670e-02,-7.8165e-02,-2.1125e-01,-1.0575e-01,2.3472e-01,-1.1314e-01,9.5523e-02,3.0847e-01,5.2221e-01,2.4014e-01,-1.8509e-01,-2.3641e-01,-2.7193e-01
1.2010e-01,-1.2692e-01,-2.1411e-01,1.0630e-01,3.6373e-01,2.9070e-01,-5.4777e-02,-2.0660e-01,9.1324e-03,7.8687e-02,-1.6825e-01,-4.0842e-01,-8.7303e-02,2.1332e-01,1.3138e-01,2.0388e-01,8.6689e-02,1.6822e-02,1.1876e-02,9.6870e-03,-5.1523e-02,-1.9360e-01,1.8157e-01,-8.6271e-02,-6.2174e-02,2.9104e-01,8.7870e-02,-1.3201e-02,-7.9270e-02,-6.3947e-02,-3.3689e-01,6.8835e-03,2.6492e-02,-2.5333e-01,-1.2258e-02,3.1999e-02,5.0999e-01,-1.0815e-01,1.6896e-01,-4.4167e-02,-1.0798e-01,-8.6167e-02,-1.3753e-01
-1.3923e-02,-3.8492e-03,-3.6300e-02,2.3709e-02,1.8815e-02,2.2444e-02,-4.9071e-02,1.9204e-02,-2.6167e-02,-1.8993e-02,-4.0107e-04,-3.9189e-02,1.5933e-02,2.3350e-02,2.3422e-02,-1.8995e-02,3.4638e-02,-4.1811e-02,-2.7316e-02,4.7631e-02,-1.8753e-02,-6.4182e-03,3.6313e-02,-2.8942e-02,9.5822e-03,1.1875e-02,1.7276e-02,-4.8801e-02,1.7508e-02,2.1074e-02,3.7958e-02,1.5890e-02,-2.0615e-03,3.2852e-02,4.4396e-03,-3.2656e-02,2.3227e-02,4.0024e-02,4.0662e-02,-4.0477e-02,3.4353e-02,3.2318e-02,4.0200e-02
1.2402e-01,2.9425e-01,3.5497e-01,3.1343e-01,-1.5856e-01,8.7072e-02,4.2978e-03,3.5751e-01,-8.1051e-02,2.4768e-01,-1.0064e-01,3.0968e-01,-2.7768e-01,-2.7023e-01,-5.1015e-01,2.9224e-02,2.8400e-01,-4.4341e-01,-3.8086e-01,2.1666e-01,-2.6932e-02,3.4725e-01,-3.4692e-01,1.5525e-01,1.0184e-01,-4.2356e-01,-4.3659e-01,6.8328e-02,2.9024e-01,-5.8096e-03,2.3849e-01,4.6016e-02,8.4861e-02,8.8083e-02,6.4766e-02,-2.0884e-03,-2.0143e-01,-1.7463e-01,-4.0521e-01,-1.8194e-01,6.3626e-02,1.1368e-01,6.5840e-02
8.8971e-03,2.9057e-02,1.5603e-02,-1.3394e-02,7.1545e-03,3.3918e-02,-4.8313e-03,-2.9192e-02,4.7906e-02,-3.2503e-02,3.4402e-02,-8.5898e-03,-4.0648e-02,-1.1292e-02,5.6693e-03,2.7683e-02,2.1544e-02,-3.7312e-02,2.6161e-02,-3.9540e-02,1.5154e-03,9.1461e-03,3.7540e-02,-3.4640e-02,2.3323e-03,-3.8170e-03,-4.3573e-02,4.9297e-02,3.7925e-02,-2.3916e-04,3.3461e-02,3.0423e-02,-2.3610e-02,3.1779e-02,3.6433e-02,-4.5867e-02,-1.2232e-02,-3.3615e-02,-3.5550e-02,-7.6999e-03,6.6750e-03,-3.6726e-02,1.1520e-02
-4.0936e-01,-3.7482e-01,-3.5820e-01,-2.5756e-01,-2.9716e-01,-1.3851e-01,1.5429e-01,8.7779e-02,1.5029e-01,-3.6808e-03,1.8733e-01,3.4490e-01,1.8713e-01,-2.3173e-01,9.0362e-02,-6.4673e-02,-5.9962e-02,-5.4654e-02,2.9931e-01,-9.3580e-02,1.3657e-01,-3.3007e-02,-1.2848e-02,7.9669e-02,8.6338e-02,1.3835e-01,2.0274e-01,1.6663e-01,4.4634e-02,1.2399e-02,4.0490e-01,-2.0479e-02,5.2445e-02,-1.0827e-01,3.0769e-02,-1.7925e-01,-4.9577e-02,-1.3976e-01,1.7902e-01,-2.8763e-01,-6.7865e-03,7.5026e-02,1.2414e-01
-1.6533e-02,-4.4650e-02,-4.0877e-02,2.3768e-02,1.3591e-02,-4.3013e-02,-1.2518e-02,-3.5741e-02,-2.3035e-02,2.1302e-02,7.0242e-03,2.1525e-02,-4.3074e-02,-1.2540e-02,-3.5415e-03,4.5892e-02,2.5431e-02,3.4590e-02,-2.5665e-02,3.3251e-02,8.0007e-03,9.0450e-03,2.8921e-02,2.7338e-02,1.4199e-02,-1.7057e-02,-3.0576e-02,3.9276e-02,-3.5740e-02,2.4125e-02,2.9608e-02,-1.7342e-02,1.5532e-02,4.2129e-02,2.5658e-02,2.5103e-02,2.7492e-03,1.3165e-02,4.7454e-02,-3.0172e-02,-2.6018e-02,2.8248e-02,1.2076e-02
4.3924e-02,-3.9156e-02,-2.1577e-02,1.7209e-02,-4.3832e-02,-4.5024e-02,3.1575e-02,-2.7431e-03,2.9975e-02,1.5363e-02,1.8635e-02,-3.0878e-02,4.3461e-02,-3.2062e-02,-2.5217e-03,-2.7992e-02,-3.5700e-02,-9.5242e-04,-4.6564e-03,2.9969e-02,4.0001e-02,4.4310e-02,-9.6932e-03,3.8421e-03,-2.8773e-02,-3.4267e-02,-7.3400e-03,-4.0459e-02,-3.8368e-02,3.0962e-02,-1.3842e-02,-8.9635e-03,-2.9798e-02,-4.7116e-02,4.1066e-04,-1.5558e-03,-2.7784e-02,-2.5217e-02,-4.6353e-02,-1.1967e-03,-3.2384e-02,-2.9917e-02,-1.3631e-02
-1.4777e-01,-3.3434e-02,-3.2789e-01,-1.9640e-01,4.8069e-02,1.4974e-01,-1.0518e-01,1.8811e-02,-1.2393e-01,1.1904e-01,1.4558e-02,1.2440e-01,-3.7417e-02,2.1064e-01,-3.9795e-01,6.2452e-02,-5.6375e-02,-1.8148e-01,4.0538e-01,-5.7899e-03,-2.6174e-02,2.7859e-02,-4.2404e-02,-4.4092e-02,7.8203e-02,2.2381e-01,2.5304e-01,1.6523e-01,-7.4339e-02,2.5594e-02,8.8892e-02,1.9921e-01,-1.2552e-01,1.0971e-01,-1.1344e-01,-1.9920e-01,-9.1586e-02,-2.3099e-02,-8.8035e-02,7.2359e-03,-1.0472e-01,-3.2400e-02,-3.7880e-02
2.3730e-01,1.9596e-01,-3.1994e-01,-5.1848e-02,5.6392e-01,9.8059e-02,6.3971e-03,-2.9663e-01,-6.5631e-02,-3.4708e-01,-3.9423e-02,-2.7784e-01,8.0165e-02,9.4314e-02,-1.0059e-01,7.5312e-02,-1.0585e-01,3.1841e-01,1.0892e-01,-1.7399e-02,-1.3960e-01,-6.2413e-02,1.5136e-01,-1.9526e-01,3.2019e-02,-1.2182e-01,5.0402e-02,-5.7499e-02,-6.5496e-02,1.2382e-01,-9.4081e-02,5.5700e-02,1.0544e-02,-6.8649e-02,-5.1009e-02,1.9507e-01,-3.2060e-02,1.0606e-01,-2.7249e-01,2.5003e-01,4.0631e-02,-1.9897e-01,-8.1690e-02
-1.6854e-01,-1.4605e-01,-2.4382e-01,5.1041e-02,-2.5006e-01,3.4761e-01,1.1393e-01,1.9848e-01,3.2572e-01,-5.2279e-02,1.8738e-01,8.3287e-02,-5.9024e-02,-3.6705e-01,-1.8216e-01,9.0562e-02,1.5924e-03,-5.1668e-02,2.1937e-03,1.0682e-01,3.0127e-01,3.2920e-01,3.0968e-02,4.4381e-01,-1.9066e-01,1.1004e-01,4.4537e-02,1.0987e-01,1.3275e-01,1.9175e-01,4.0296e-03,3.2723e-01,-6.3491e-02,-1.5977e-01,-1.5357e-01,-2.1251e-01,-2.7563e-01,-1.3881e-01,-3.1546e-01,1.6579e-02,-2.9677e-01,-1.5897e-01,-9.8405e-03
-1.4427e-02,1.1858e-01,-4.9803e-02,-5.8460e-02,-8.5127e-02,-3.6036e-02,1.3426e-02,-1.4099e-03,-6.7138e-03,-1.0489e-02,-5.5014e-02,1.6181e-02,8.9272e-02,-2.9733e-02,-3.6425e-02,-2.5909e-02,-1.7546e-02,3.4725e-02,1.0307e-02,-6.1579e-02,3.0939e-02,-3.1520e-02,-5.3616e-02,5.4669e-02,-4.9082e-02,-1.8248e-02,-7.0546e-02,-2.1030e-02,-9.5144e-03,-2.4685e-02,8.3047e-03,4.4913e-02,-3.0584e-02,-2.3454e-02,4.7279e-07,1.1204e-01,-1.3746e-04,-3.9934e-03,1.3909e-02,1.2756e-01,-2.0119e-02,-5.5240e-02,1.3405e-03
2.6102e-02,-1.0536e-02,4.4376e-02,9.6362e-03,-1.2382e-02,-8.4284e-03,-1.0855e-02,-2.8687e-02,2.3897e-02,-3.9335e-02,-3.6601e-02,-4.5628e-02,-4.0607e-02,-1.7862e-02,-2.8919e-03,2.6809e-02,4.6806e-03,9.3915e-03,4.4149e-02,-3.9389e-02,9.8525e-03,-2.0441e-02,2.7818e-02,6.9089e-03,-4.4595e-03,-2.5189e-03,-2.4792e-02,-6.4290e-03,3.2735e-02,-2.1972e-02,3.2226e-02,2.2591e-02,3.8990e-02,4.6645e-02,-4.3732e-02,2.6025e-02,-2.0055e-02,-2.4039e-02,2.4956e-02,1.3156e-03,1.2401e-02,-2.0936e-03,2.2921e-02
6.6952e-02,-8.9678e-02,1.3083e-01,1.3808e-01,-8.2877e-02,5.5536e-02,1.4515e-01,2.3305e-01,-5.4747e-02,-4.2531e-02,-1.3638e-03,7.5852e-02,-1.1033e-01,-8.6882e-03,-2.3263e-02,-1.0512e-01,3.5641e-02,-1.0242e-02,6.2514e-02,-6.8211e-02,-7.2787e-02,-2.5758e-02,-1.0712e-01,-7.9797e-04,-7.9639e-02,8.0780e-02,3.9079e-03,3.3095e-03,-1.1966e-01,-1.0341e-01,-2.9891e-02,1.6518e-02,-7.8698e-02,1.4572e-02,-5.0313e-02,-4.3276e-02,-9.2591e-02,9.6826e-02,9.4121e-03,-3.5263e-02,-3.5087e-02,-5.1407e-02,7.5395e-02
-5.6562e-02,-5.1280e-02,3.4472e-02,-6.2529e-02,4.0759e-03,5.3878e-02,1.7533e-02,-1.0716e-01,-2.8395e-02,2.7907e-02,3.9116e-02,4.7755e-02,-1.7437e-02,9.2304e-02,4.6432e-02,-6.4601e-02,1.4598e-02,1.0497e-02,-4.7210e-02,3.7641e-02,-4.2879e-02,9.3108e-03,-5.5251e-03,3.8833e-03,-3.0816e-02,-2.1591e-02,2.6873e-02,-4.4593e-02,-7.0690e-03,-3.4234e-02,2.2058e-02,-1.0547e-01,3.9712e-02,5.7545e-02,3.9996e-03,-4.5332e-02,-8.5727e-03,-2.8897e-02,2.8357e-02,-1.1399e-02,1.1321e-01,-6.2000e-03,7.8978e-02
-1.3176e-02,-1.4108e-01,-1.8351e-01,7.6974e-02,1.3668e-01,-1.7724e-01,-2.0511e-01,-1.6135e-01,-1.5982e-01,1.0205e-01,-2.6093e-01,-1.5097e-01,-1.5620e-01,-6.5176e-02,-1.1003e-02,-4.6228e-03,1.8517e-01,-7.6441e-02,3.9074e-02,7.2236e-02,1.0911e-01,7.7584e-02,1.9816e-01,8.5637e-02,9.4586e-02,-2.7277e-01,6.0347e-03,8.1214e-02,2.9622e-01,6.0543e-02,4.4064e-02,-1.3677e-01,5.5596e-02,-4.6534e-02,3.6613e-01,5.7483e-02,1.7905e-01,6.3719e-03,2.7898e-01,6.9086e-02,-3.2299e-02,-7.1264e-03,-2.3098e-01
3.1517e-01,4.8125e-01,6.9177e-02,-2.6211e-01,3.6362e-01,-1.1809e-01,-1.0719e-01,7.9258e-02,6.3798e-02,-2.4587e-02,-2.9468e-01,-2.6862e-02,2.3801e-01,-2.6050e-01,2.5170e-01,7.9956e-02,-1.8190e-01,3.2582e-01,1.1677e-01,6.2702e-03,-2.5968e-01,2.7659e-02,-8.5904e-02,-7.0631e-02,8.8433e-02,-1.5877e-01,-9.3606e-02,8.9046e-02,-8.5411e-02,3.4939e-02,-7.2487e-02,9.4458e-02,-4.5715e-02,9.5919e-02,-1.7895e-01,-3.0242e-01,-2.4084e-01,1.1193e-01,-3.6030e-01,3.2071e-01,7.0167e-02,-2.3073e-01,-1.8040e-01
1.4642e-01,2.7099e-01,1.4400e-01,4.3354e-01,1.0925e-01,5.3726e-01,-1.6495e-02,3.1173e-01,5.0662e-02,1.8860e-01,4.5436e-01,-3.4150e-01,-4.2469e-02,-1.5040e-01,-4.9950e-01,5.7324e-02,2.9906e-01,-3.7468e-01,-3.8372e-01,1.5250e-02,3.5045e-02,7.9395e-02,-2.8930e-01,1.9764e-02,-8.7675e-02,-9.4532e-02,-3.4180e-01,-1.9737e-01,1.0336e-01,-8.8914e-02,-9.3049e-02,-1.3486e-01,-9.6099e-02,-7.3183e-02,-1.0547e-01,4.0341e-01,-4.9578e-02,4.1987e-02,-1.2669e-01,7.9241e-03,-1.2091e-01,6.4508e-02,1.2596e-01
4.3274e-02,-3.4591e-02,-3.9690e-02,-3.6328e-02,4.9688e-02,2.7435e-02,3.2002e-02,-4.5468e-02,4.1100e-02,-7.7700e-03,-3.6174e-03,3.9303e-02,-1.7745e-02,-3.1810e-02,-1.1782e-02,1.3500e-02,2.3682e-02,-4.4543e-02,-9.1942e-03,-4.0507e-02,2.8498e-02,-2.3416e-03,-2.7881e-02,-9.2806e-04,2.6018e-02,-1.1882e-02,-2.5532e-02,-2.8888e-02,-4.7569e-02,-3.8380e-02,2.6388e-03,3.4101e-02,2.7810e-02,-2.6400e-02,-5.1735e-03,4.4212e-02,4.8423e-02,-2.2435e-02,3.7873e-02,-1.1905e-02,4.9166e-02,-1.5498e-02,-2.7237e-02
-1.1332e-01,-9.4337e-02,1.7506e-01,-4.9399e-01,-1.3256e-01,-3.2173e-01,-2.1513e-01,2.0462e-01,1.4109e-01,-5.7323e-02,1.7751e-01,4.6473e-02,3.0195e-01,1.8121e-01,1.8729e-01,9.3833e-02,5.5398e-02,1.1426e-01,1.7270e-01,-1.6696e-02,-2.2238e-01,1.5348e-01,7.9272e-03,-4.2856e-02,-1.2591e-02,-2.9822e-01,1.1440e-01,8.3229e-02,-1.7523e-01,-5.3496e-02,-2.3225e-02,1.1216e-02,-9.8814e-02,3.3791e-01,-2.4126e-01,-1.0733e-01,-3.2185e-01,3.8339e-01,-1.6379e-01,2.8305e-01,2.8431e-01,-1.6775e-01,1.3394e-03
-3.0300e-01,-5.8065e-02,4.6137e-01,3.2515e-01,-3.0508e-01,2.8099e-01,-1.4420e-01,3.6100e-01,1.7399e-01,2.2217e-01,8.2080e-01,2.6005e-01,-1.0985e-02,2.4860e-01,-2.4374e-01,-1.7754e-01,-4.2663e-03,-2.9597e-01,-1.5540e-01,-1.9087e-02,1.4907e-02,-2.6533e-02,-3.6974e-01,1.2927e-01,-1.3444e-01,1.0379e-01,-2.5510e-01,-3.0335e-01,-2.7922e-01,-5.7375e-02,1.7119e-02,1.9774e-01,-4.0296e-01,3.3764e-01,-1.8984e-01,3.4671e-01,-4.1295e-01,8.7528e-02,-6.1698e-02,9.6203e-02,-9.9113e-02,-2.0457e-01,1.1020e-01
-2.3073e-01,-4.6869e-01,-1.4156e-02,9.8433e-02,-1.9324e-01,2.5388e-01,-3.1405e-01,3.7535e-01,2.8433e-01,5.7156e-01,5.9093e-01,-3.7019e-01,-2.3386e-01,-7.1561e-03,-1.2051e-01,2.9352e-01,1.7429e-01,-4.4103e-01,-3.6637e-01,5.9676e-02,5.2490e-02,-4.3726e-02,1.3305e-02,1.0077e-01,-1.3304e-01,5.4416e-02,-2.7610e-01,-2.0960e-01,1.0183e-01,1.0355e-01,-2.7035e-01,-3.8119e-02,-1.9333e-01,3.0778e-02,-6.2897e-02,7.0595e-01,3.0527e-01,6.7584e-02,1.5446e-01,1.9145e-01,-2.6625e-01,-1.7285e-01,-7.9908e-02
-4.4353e-02,-2.6902e-02,3.9202e-02,-3.7301e-02,2.3895e-02,-4.3622e-02,4.2391e-02,3.6553e-03,-4.0989e-02,2.7167e-02,-1.1232e-02,3.3313e-02,2.1386e-02,2.0223e-02,-3.9959e-02,-2.9171e-02,-4.3228e-02,-4.1028e-02,-1.2186e-02,-2.5269e-02,-3.4898e-02,3.5182e-03,-6.3987e-03,1.3865e-02,1.0283e-02,-4.9375e-02,4.7429e-02,-3.0724e-03,-8.9287e-03,2.9474e-02,-2.7254e-02,4.1999e-02,3.0718e-02,3.7587e-02,-1.5856e-02,-2.6168e-02,4.7088e-02,4.9477e-02,2.2542e-02,-4.4014e-02,1.1206e-02,-1.0012e-02,3.7441e-02
1.0908e-01,-8.7067e-02,-7.0571e-02,1.7114e-02,2.2886e-01,8.5722e-02,2.3631e-01,1.2174e-01,1.0041e-01,-9.3258e-02,-1.2214e-01,-4.9501e-02,-1.5709e-01,-8.3509e-02,-1.6202e-01,-5.7308e-02,-2.8419e-02,7.0670e-03,6.4594e-02,-6.6173e-02,-1.9884e-02,-1.2822e-02,-8.0238e-02,-6.9211e-03,-4.1634e-02,-9.3732e-02,-1.9651e-02,-2.6069e-02,1.4892e-01,-1.9301e-02,1.5259e-02,1.0721e-01,-1.5862e-02,-1.1208e-01,-2.7336e-02,3.5258e-02,7.2553e-02,-1.5494e-01,-5.6290e-03,-4.8305e-02,1.3450e-02,7.4468e-02,9.9351e-02
2.5148e-01,1.4657e-01,-1.3134e-01,8.9116e-02,3.5717e-01,-8.7825e-02,1.9776e-01,2.0632e-01,2.1549e-01,-1.1192e-01,-2.1549e-01,-6.2427e-02,4.0283e-02,3.4744e-01,-4.8360e-02,5.6295e-02,5.9871e-03,2.9535e-01,-2.6498e-02,-2.1612e-02,-1.9427e-01,-1.9595e-01,-9.1073e-02,-1.4317e-01,-2.4351e-01,-3.9097e-01,-1.7477e-01,-1.3137e-01,-1.0313e-02,-6.6893e-02,-1.5860e-01,-9.2578e-02,6.1449e-02,5.6130e-02,2.2710e-01,1.5590e-01,7.7588e-02,-3.5177e-02,1.5950e-02,1.2114e-02,3.5629e-02,-8.8496e-02,-3.1937e-02
-1.3014e-01,6.6674e-02,1.3593e-01,7.3884e-02,3.1225e-02,2.1012e-01,3.5967e-02,1.4579e-02,1.8329e-01,2.7576e-02,1.5909e-01,-1.4353e-01,-2.6398e-01,2.8353e-02,5.6433e-02,-1.8715e-02,5.0738e-02,4.7698e-02,-1.7979e-01,-1.0838e-01,-6.8021e-02,7.2273e-02,-6.4845e-02,5.7188e-03,-1.6919e-01,-1.8039e-01,-1.3195e-02,3.3719e-02,-1.5271e-01,-3.0871e-02,-1.7016e-01,-1.2025e-01,1.9558e-01,1.1018e-01,1.2155e-01,-1.0595e-02,-5.5302e-02,1.0859e-01,1.9012e-01,-1.8203e-03,1.4887e-01,-3.8147e-02,2.3197e-01
3.1576e-02,-2.1263e-03,1.7070e-01,1.0804e-03,2.7097e-01,1.2778e-01,-6.9638e-02,-1.6179e-01,-2.8569e-01,1.5453e-01,1.5945e-01,-1.2583e-01,-1.7857e-01,-2.3913e-01,-8.0816e-02,5.9933e-02,-5.7644e-02,-1.2966e-01,1.5832e-01,-5.1233e-02,2.2786e-01,-1.5433e-01,-1.7958e-02,1.3187e-01,1.0817e-01,-8.8112e-02,1.0777e-01,2.6735e-02,3.7493e-03,-1.3490e-01,-1.1892e-01,-1.3418e-01,-8.1203e-03,-2.7364e-01,-1.2897e-01,-1.3996e-01,1.2905e-01,-1.4683e-01,4.9316e-01,-1.4905e-01,2.5026e-02,1.0752e-01,-1.5882e-02
-3.0534e-01,4.0843e-02,-1.1971e-01,-1.3102e-01,-8.1598e-02,-2.3244e-01,-2.1044e-01,-6.6651e-02,-5.7769e-02,3.6932e-01,-2.8435e-02,1.9762e-01,3.4451e-01,-2.0332e-01,-1.4031e-03,-4.0459e-02,2.3053e-01,-2.3057e-01,1.4999e-01,3.6331e-02,1.1950e-01,-7.3375e-02,-6.2392e-02,7.0389e-02,-5.9255e-02,1.4425e-01,1.4348e-01,9.3777e-02,-8.3384e-02,-1.3118e-01,-3.7801e-02,-1.8732e-02,7.7547e-03,4.1750e-02,-8.4969e-03,-1.5352e-01,-8.0841e-02,-1.2565e-01,3.5485e-01,-2.3922e-02,1.9376e-02,9.3417e-02,-5.5610e-02
-5.3416e-03,5.4669e-02,4.4628e-02,-2.9007e-02,-6.0793e-02,8.6367e-03,1.2942e-02,-1.2521e-02,7.4029e-02,3.9698e-03,2.8963e-02,1.2115e-02,-4.1086e-02,7.7220e-03,1.9802e-02,-2.7294e-02,-1.2110e-02,5.7808e-03,-4.1717e-02,2.9385e-03,2.6130e-02,-2.5816e-02,3.1116e-02,-2.9990e-03,-3.5232e-02,2.7642e-02,5.4692e-02,-4.1449e-02,3.7940e-02,-2.0358e-02,1.2047e-02,9.4182e-03,-5.6962e-02,1.1683e-02,-2.4893e-02,-2.5916e-03,-4.9247e-02,5.2374e-02,2.1358e-02,3.5667e-02,5.3063e-02,-7.2045e-03,-3.2388e-02
1.8497e-01,3.6470e-01,2.2661e-01,-5.3231e-02,6.9161e-01,1.4193e-01,1.5448e-01,2.5472e-02,2.8722e-01,-3.2556e-01,-2.8884e-01,-1.5991e-01,3.5882e-02,6.2741e-02,1.0605e-01,-1.4042e-01,-2.6236e-01,4.2190e-01,-1.4932e-01,5.3590e-02,-2.0227e-01,-2.2516e-02,-1.4835e-01,-2.1480e-01,-2.3702e-02,-1.8691e-01,-3.9730e-03,-1.7158e-01,1.1983e-01,3.3164e-02,-1.3684e-01,2.7267e-01,3.8422e-02,1.4971e-01,-3.7126e-01,-7.3585e-02,-1.6373e-02,-8.7934e-02,-1.0039e-01,1.3215e-01,4.0653e-02,-1.4668e-01,-1.6733e-01
3.4006e-01,-8.1841e-02,-3.7145e-01,-2.8533e-01,1.3917e-01,-2.5938e-01,-6.0500e-02,1.5182e-01,1.9784e-01,-2.2211e-01,-1.6817e-01,8.7414e-02,4.7271e-01,3.0119e-01,3.7968e-02,7.3859e-02,-2.4672e-01,2.3838e-01,-2.0195e-01,-1.1259e-01,-1.0761e-01,-8.3985e-02,-5.8468e-02,-1.4685e-01,-7.3765e-02,-7.7203e-02,2.4613e-01,-9.5726e-02,1.0617e-01,-1.0434e-02,-2.7672e-02,-2.2843e-01,1.4633e-01,7.0610e-02,-2.2083e-02,-9.4789e-03,5.4807e-02,3.9417e-02,-1.1035e-01,-4.4189e-02,9.0169e-02,6.0666e-02,4.2079e-02
1.5999e-02,3.3663e-02,5.4214e-02,3.9779e-02,1.7532e-02,2.3289e-02,-2.4594e-02,-3.6401e-02,-1.5485e-02,4.3041e-02,-1.2222e-02,4.1627e-02,-3.6328e-03,-2.6895e-02,-2.4569e-02,4.6812e-02,1.9349e-02,2.6691e-02,1.9839e-02,2.6366e-02,2.4958e-02,1.8473e-02,-2.7711e-02,1.6188e-02,5.5114e-03,5.1869e-02,1.3972e-02,-2.1800e-02,-6.8340e-03,2.8068e-02,-2.6017e-02,3.1325e-02,1.0537e-02,1.2947e-02,2.0142e-02,2.9023e-02,-3.2513e-02,2.1039e-02,-2.0887e-02,4.0793e-03,2.7408e-03,1.3478e-02,1.1655e-02
7.2900e-02,1.2006e-01,-1.1385e-01,5.4257e-02,-2.1727e-01,-2.2696e-01,1.0212e-01,-1.4949e-01,-1.3878e-01,-6.5726e-02,-1.1308e-01,2.0301e-01,3.7785e-01,5.3569e-02,-3.3747e-02,-1.6947e-01,1.0122e-01,3.3733e-02,-2.0725e-01,-7.7486e-03,5.5007e-02,-8.6530e-02,-5.1801e-02,-4.4476e-02,-2.8157e-02,-9.9163e-03,-1.2398e-01,-6.0171e-02,7.4754e-02,-3.9864e-02,3.5578e-03,-2.0446e-01,1.1562e-01,4.4478e-02,1.4942e-01,1.0070e-01,4.0105e-02,-3.7560e-02,-9.5214e-02,-1.1211e-01,1.0858e-02,1.4782e-01,1.2677e-01
1.1386e-01,3.7059e-01,1.8257e-01,-2.2775e-01,3.2072e-01,3.7642e-02,1.1215e-01,1.5836e-01,3.2779e-01,-5.0373e-01,-1.2858e-01,1.9124e-01,4.3341e-02,-1.8397e-01,-7.9929e-02,-1.2558e-01,-8.5056e-02,2.4083e-01,2.6730e-01,4.7579e-02,-1.0569e-01,-4.4677e-02,-2.2929e-01,-1.2813e-01,8.9476e-02,-1.5485e-01,2.2236e-01,2.4005e-02,-1.3579e-01,-2.3090e-02,1.7459e-02,1.0492e-01,2.1075e-02,1.2277e-01,-2.5303e-01,-4.8155e-01,-1.2903e-01,1.8792e-01,-3.1257e-01,3.7915e-03,1.3016e-01,-1.2920e-01,-2.1689e-02
7.1834e-04,3.4269e-02,2.2231e-02,1.1210e-02,-6.4361e-02,1.0985e-01,2.3499e-02,9.4488e-02,-3.1370e-02,-5.4380e-02,-1.8669e-02,-1.0265e-02,6.4133e-02,3.7038e-02,-1.7574e-02,3.3867e-02,-2.3619e-02,-2.3317e-02,-2.6102e-02,-1.4771e-02,3.4882e-02,3.5395e-02,1.0849e-02,-4.9099e-02,-4.9055e-02,4.8678e-02,3.7644e-03,2.4211e-02,-3.3622e-02,-5.8896e-02,1.6948e-02,-5.4122e-02,-8.6064e-03,4.9442e-02,-7.1669e-03,2.2989e-03,-4.4273e-02,3.6821e-02,4.7841e-02,-2.7111e-02,3.6694e-02,-2.7520e-02,-4.2266e-02
2.4342e-01,9.8461e-02,1.7124e-01,9.8024e-02,4.1722e-02,-1.6382e-01,4.9069e-02,-4.1298e-02,2.4123e-01,-1.2430e-01,-7.2692e-01,2.1200e-01,-1.2985e-01,-2.0110e-01,-2.0111e-01,-2.3811e-02,3.9086e-02,-1.7503e-02,3.6882e-02,-3.8323e-02,1.7558e-01,-1.7103e-01,1.7628e-02,-3.8712e-02,2.0952e-01,-3.3578e-01,1.5842e-01,1.8857e-01,3.0445e-01,5.2847e-02,1.0643e-01,-9.7231e-03,2.7924e-01,-3.5391e-01,3.1525e-02,-3.4899e-01,1.1465e-01,-4.4110e-02,4.7899e-02,-3.6404e-01,1.2403e-01,2.6038e-01,8.3023e-03
-3.9016e-02,1.4391e-02,2.7196e-01,3.3739e-01,1.2674e-01,-7.8762e-02,3.3882e-02,2.5230e-02,5.4781e-01,5.5506e-02,-1.1283e-01,-1.7305e-01,9.2841e-01,4.5592e-01,-1.0332e-01,-1.1804e-01,-1.0214e-01,5.0927e-02,-3.7392e-01,-1.7646e-01,-6.2422e-03,-4.8421e-02,-1.3256e-01,-4.3267e-01,-1.9103e-01,-4.1335e-01,2.9072e-02,-9.6546e-02,-1.0776e-01,-1.1502e-01,-4.3171e-02,-4.0121e-01,3.5120e-01,-8.0612e-02,9.0044e-02,-2.0435e-01,2.7045e-02,-3.7762e-02,-1.7354e-01,-7.1789e-02,9.9475e-02,1.4517e-01,2.8417e-01
